datetime,open,high,low,close,volume,symbol
2026-04-22T13:32:00+00:00,7147.75,7148.5,7145.0,7147.5,2488,MES
2026-04-22T13:33:00+00:00,7147.5,7148.25,7143.0,7146.75,3618,MES
2026-04-22T13:34:00+00:00,7146.5,7148.0,7143.25,7144.0,2364,MES
2026-04-22T13:35:00+00:00,7143.75,7143.75,7140.75,7141.75,3532,MES
2026-04-22T13:36:00+00:00,7142.0,7145.75,7141.0,7145.5,2883,MES
2026-04-22T13:37:00+00:00,7145.25,7148.75,7143.25,7147.75,2894,MES
2026-04-22T13:38:00+00:00,7147.75,7148.25,7144.25,7146.25,2533,MES
2026-04-22T13:39:00+00:00,7146.5,7148.75,7145.75,7147.75,3102,MES
2026-04-22T13:40:00+00:00,7147.75,7149.25,7145.25,7146.25,2881,MES
2026-04-22T13:41:00+00:00,7146.75,7151.0,7145.5,7147.5,4902,MES
2026-04-22T13:42:00+00:00,7147.25,7147.25,7144.5,7145.25,2553,MES
2026-04-22T13:43:00+00:00,7145.5,7148.75,7145.0,7146.25,1885,MES
2026-04-22T13:44:00+00:00,7146.25,7147.25,7145.0,7145.5,1609,MES
2026-04-22T13:45:00+00:00,7145.75,7149.5,7145.25,7149.0,2161,MES
2026-04-22T13:46:00+00:00,7149.0,7153.0,7148.5,7152.25,4436,MES
2026-04-22T13:47:00+00:00,7152.25,7153.75,7150.0,7151.5,3517,MES
2026-04-22T13:48:00+00:00,7151.25,7151.25,7146.25,7147.25,3987,MES
2026-04-22T13:49:00+00:00,7147.25,7147.75,7143.0,7145.0,4546,MES
2026-04-22T13:50:00+00:00,7145.0,7146.5,7142.5,7143.5,3179,MES
2026-04-22T13:51:00+00:00,7143.5,7143.75,7140.0,7143.75,4118,MES
2026-04-22T13:52:00+00:00,7143.5,7147.0,7143.5,7146.25,3800,MES
2026-04-22T13:53:00+00:00,7146.25,7147.75,7144.0,7147.0,2293,MES
2026-04-22T13:54:00+00:00,7147.0,7151.0,7146.75,7150.75,3567,MES
2026-04-22T13:55:00+00:00,7151.0,7151.0,7149.0,7149.25,2115,MES
2026-04-22T13:56:00+00:00,7149.0,7149.25,7146.75,7148.5,2405,MES
2026-04-22T13:57:00+00:00,7148.5,7149.25,7146.5,7149.0,1432,MES
2026-04-22T13:58:00+00:00,7149.0,7150.75,7148.75,7150.5,1753,MES
2026-04-22T13:59:00+00:00,7150.5,7153.0,7150.0,7152.75,3259,MES
2026-04-22T14:00:00+00:00,7152.75,7156.5,7151.25,7156.25,7278,MES
2026-04-22T14:01:00+00:00,7156.5,7158.25,7155.5,7157.75,4518,MES
2026-04-22T14:02:00+00:00,7157.5,7157.75,7155.25,7155.75,3492,MES
2026-04-22T14:03:00+00:00,7155.75,7157.0,7153.0,7153.25,3860,MES
2026-04-22T14:04:00+00:00,7153.25,7154.5,7152.25,7152.75,2542,MES
2026-04-22T14:05:00+00:00,7152.75,7153.0,7147.5,7148.0,5752,MES
2026-04-22T14:06:00+00:00,7147.75,7152.5,7146.25,7152.0,5460,MES
2026-04-22T14:07:00+00:00,7151.75,7156.5,7151.25,7156.25,5164,MES
2026-04-22T14:08:00+00:00,7156.0,7156.75,7154.5,7155.0,2677,MES
2026-04-22T14:09:00+00:00,7155.0,7156.0,7153.75,7154.25,2178,MES
2026-04-22T14:10:00+00:00,7154.25,7158.75,7154.25,7157.5,3984,MES
2026-04-22T14:11:00+00:00,7157.5,7157.5,7154.5,7156.0,2331,MES
2026-04-22T14:12:00+00:00,7156.25,7157.0,7154.75,7155.0,1594,MES
2026-04-22T14:13:00+00:00,7155.25,7157.75,7155.0,7157.0,1987,MES
2026-04-22T14:14:00+00:00,7157.25,7160.5,7157.0,7159.75,4232,MES
2026-04-22T14:15:00+00:00,7160.0,7163.25,7159.75,7162.5,5603,MES
2026-04-22T14:16:00+00:00,7162.5,7162.75,7159.75,7161.75,3100,MES
2026-04-22T14:17:00+00:00,7161.75,7162.75,7160.5,7161.5,2367,MES
2026-04-22T14:18:00+00:00,7161.5,7161.75,7159.75,7160.25,2043,MES
2026-04-22T14:19:00+00:00,7160.25,7162.5,7160.25,7162.5,1853,MES
2026-04-22T14:20:00+00:00,7162.25,7164.25,7160.75,7163.75,3872,MES
2026-04-22T14:21:00+00:00,7163.5,7165.5,7162.5,7165.0,3065,MES
2026-04-22T14:22:00+00:00,7165.0,7166.25,7162.25,7162.75,4052,MES
2026-04-22T14:23:00+00:00,7162.75,7164.25,7161.5,7162.5,2136,MES
2026-04-22T14:24:00+00:00,7162.5,7162.75,7160.5,7162.25,3367,MES
2026-04-22T14:25:00+00:00,7162.25,7164.25,7161.75,7163.5,2251,MES
2026-04-22T14:26:00+00:00,7163.5,7164.5,7162.25,7162.75,1650,MES
2026-04-22T14:27:00+00:00,7162.75,7164.0,7161.5,7163.0,2285,MES
2026-04-22T14:28:00+00:00,7162.75,7165.5,7162.75,7165.0,1848,MES
2026-04-22T14:29:00+00:00,7165.0,7165.25,7163.25,7164.25,1425,MES
2026-04-22T14:30:00+00:00,7164.25,7165.5,7160.75,7161.75,3438,MES
2026-04-22T14:31:00+00:00,7161.75,7163.5,7161.25,7163.0,1653,MES
2026-04-22T14:32:00+00:00,7163.0,7164.5,7156.5,7159.5,10890,MES
2026-04-22T14:33:00+00:00,7159.5,7159.5,7154.5,7159.25,4800,MES
2026-04-22T14:34:00+00:00,7159.25,7160.5,7157.0,7158.0,3107,MES
2026-04-22T14:35:00+00:00,7158.0,7158.0,7153.25,7155.0,4555,MES
2026-04-22T14:36:00+00:00,7155.0,7160.5,7154.75,7159.75,5741,MES
2026-04-22T14:37:00+00:00,7159.5,7164.0,7159.25,7162.0,4783,MES
2026-04-22T14:38:00+00:00,7162.25,7162.75,7159.75,7161.25,2252,MES
2026-04-22T14:39:00+00:00,7161.25,7165.0,7161.0,7163.5,2650,MES
2026-04-22T14:40:00+00:00,7163.75,7165.75,7162.75,7164.0,2889,MES
2026-04-22T14:41:00+00:00,7164.0,7164.0,7160.25,7160.5,3228,MES
2026-04-22T14:42:00+00:00,7160.25,7160.75,7158.0,7158.75,3209,MES
2026-04-22T14:43:00+00:00,7159.0,7159.0,7154.25,7155.25,4666,MES
2026-04-22T14:44:00+00:00,7155.5,7157.25,7155.25,7156.25,2435,MES
2026-04-22T14:45:00+00:00,7156.25,7159.0,7155.75,7157.75,2737,MES
2026-04-22T14:46:00+00:00,7157.75,7159.5,7157.5,7158.0,1600,MES
2026-04-22T14:47:00+00:00,7158.0,7160.75,7158.0,7160.25,2057,MES
2026-04-22T14:48:00+00:00,7160.25,7161.75,7159.5,7160.5,1768,MES
2026-04-22T14:49:00+00:00,7160.5,7160.75,7159.25,7160.5,1251,MES
2026-04-22T14:50:00+00:00,7160.5,7162.25,7159.75,7161.75,1578,MES
2026-04-22T14:51:00+00:00,7161.75,7161.75,7158.0,7158.0,2515,MES
2026-04-22T14:52:00+00:00,7158.25,7158.25,7154.25,7155.75,3790,MES
2026-04-22T14:53:00+00:00,7155.75,7155.75,7153.5,7155.75,3080,MES
2026-04-22T14:54:00+00:00,7156.0,7158.0,7155.25,7157.25,2757,MES
2026-04-22T14:55:00+00:00,7157.25,7158.75,7155.75,7156.0,1776,MES
2026-04-22T14:56:00+00:00,7155.75,7158.0,7154.25,7156.75,2367,MES
2026-04-22T14:57:00+00:00,7157.0,7157.5,7154.25,7157.0,1651,MES
2026-04-22T14:58:00+00:00,7156.75,7157.25,7154.75,7156.75,1389,MES
2026-04-22T14:59:00+00:00,7157.0,7159.5,7156.5,7159.0,2493,MES
2026-04-22T15:00:00+00:00,7159.25,7160.25,7155.25,7155.25,3380,MES
2026-04-22T15:01:00+00:00,7155.25,7156.25,7154.0,7154.75,2475,MES
2026-04-22T15:02:00+00:00,7154.75,7155.75,7151.25,7154.0,3965,MES
2026-04-22T15:03:00+00:00,7153.75,7155.5,7153.75,7155.0,1704,MES
2026-04-22T15:04:00+00:00,7155.25,7155.5,7151.5,7153.0,3678,MES
2026-04-22T15:05:00+00:00,7153.0,7154.75,7151.75,7153.0,2182,MES
2026-04-22T15:06:00+00:00,7153.25,7155.5,7152.0,7155.0,1759,MES
2026-04-22T15:07:00+00:00,7154.75,7160.0,7154.5,7158.75,5570,MES
2026-04-22T15:08:00+00:00,7158.75,7161.5,7158.5,7159.25,2727,MES
2026-04-22T15:09:00+00:00,7159.25,7160.5,7157.25,7157.75,3128,MES
2026-04-22T15:10:00+00:00,7157.5,7160.5,7157.25,7160.25,2222,MES
2026-04-22T15:11:00+00:00,7160.5,7160.75,7159.0,7159.5,1287,MES
2026-04-22T15:12:00+00:00,7159.25,7159.5,7156.25,7157.75,2124,MES
2026-04-22T15:13:00+00:00,7157.5,7159.0,7156.75,7158.25,976,MES
2026-04-22T15:14:00+00:00,7158.25,7158.75,7156.5,7157.5,746,MES
2026-04-22T15:15:00+00:00,7157.25,7157.75,7155.5,7155.75,1726,MES
2026-04-22T15:16:00+00:00,7155.5,7156.25,7154.25,7156.0,1981,MES
2026-04-22T15:17:00+00:00,7156.25,7157.0,7155.5,7156.25,1358,MES
2026-04-22T15:18:00+00:00,7156.25,7156.75,7154.25,7156.25,1315,MES
2026-04-22T15:19:00+00:00,7156.0,7158.75,7155.25,7158.0,1890,MES
2026-04-22T15:20:00+00:00,7157.75,7158.75,7157.5,7158.25,1065,MES
2026-04-22T15:21:00+00:00,7158.25,7160.0,7157.75,7159.75,1742,MES
2026-04-22T15:22:00+00:00,7159.75,7162.0,7159.5,7161.25,2464,MES
2026-04-22T15:23:00+00:00,7161.25,7163.0,7161.0,7162.75,1873,MES
2026-04-22T15:24:00+00:00,7162.5,7163.5,7159.75,7160.75,2835,MES
2026-04-22T15:25:00+00:00,7160.5,7161.25,7158.75,7158.75,2071,MES
2026-04-22T15:26:00+00:00,7158.75,7159.75,7157.75,7158.25,2336,MES
2026-04-22T15:27:00+00:00,7158.25,7158.5,7156.75,7157.5,1635,MES
2026-04-22T15:28:00+00:00,7157.5,7160.5,7157.5,7160.25,1738,MES
2026-04-22T15:29:00+00:00,7160.25,7164.0,7159.25,7160.75,6279,MES
2026-04-22T15:30:00+00:00,7160.75,7163.25,7160.25,7162.75,2246,MES
2026-04-22T15:31:00+00:00,7162.75,7163.25,7159.75,7160.0,1551,MES
2026-04-22T15:32:00+00:00,7160.0,7161.0,7159.5,7159.75,1379,MES
2026-04-22T15:33:00+00:00,7159.5,7160.5,7159.0,7160.0,1132,MES
2026-04-22T15:34:00+00:00,7160.0,7161.0,7158.75,7159.75,1383,MES
2026-04-22T15:35:00+00:00,7160.0,7161.5,7157.75,7158.0,2330,MES
2026-04-22T15:36:00+00:00,7158.25,7158.75,7156.25,7157.25,2385,MES
2026-04-22T15:37:00+00:00,7157.25,7159.5,7157.25,7159.25,1143,MES
2026-04-22T15:38:00+00:00,7159.0,7159.25,7155.25,7157.0,1946,MES
2026-04-22T15:39:00+00:00,7156.75,7157.25,7155.75,7156.5,964,MES
