entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken
2025-05-21 10:10:00,2025-05-21 10:11:00,long,trend,trend_cont_long,22120.0,22103.9375,22104.0,22152.0,stop,64.0,-1.0039,False,False
2025-05-21 10:22:00,2025-05-21 10:23:00,long,kalman_mom,kalman_mom_long,22113.25,22108.4375,22108.5,22125.0,stop,19.0,-1.0132,False,False
2025-05-21 13:35:00,2025-05-21 13:38:00,short,trend,trend_cont_short,21959.25,21959.3125,21988.75,21868.0,trail,118.0,-0.0021,True,True
2025-05-21 13:46:00,2025-05-21 13:47:00,short,trend,trend_cont_short,21976.0,21994.8125,21994.75,21868.0,stop,75.0,-1.0033,False,False
2025-05-21 14:29:00,2025-05-21 14:31:00,long,pm_mom,pm_mom_long,21946.25,21959.1875,21940.75,21957.25,trail,22.0,2.3523,True,True
2025-05-22 10:10:00,2025-05-22 10:11:00,long,trend,trend_cont_long,22026.75,22006.9375,22007.0,22066.25,stop,79.0,-1.0032,False,False
2025-05-22 10:39:00,2025-05-22 10:42:00,short,trend,trend_cont_short,21917.25,21946.8125,21946.75,21858.25,stop,118.0,-1.0021,False,False
2025-05-22 11:47:00,2025-05-22 11:48:00,long,kalman_mom,kalman_mom_long,21979.25,21974.6875,21974.75,21990.5,stop,18.0,-1.0139,False,False
2025-05-22 11:57:00,2025-05-22 11:58:00,long,trend,trend_cont_long,21975.5,21964.1875,21964.25,21998.0,stop,45.0,-1.0056,False,False
2025-05-22 12:49:00,2025-05-22 12:50:00,long,ema_rev,ema_rev_long,21942.5,21937.9375,21938.0,21961.75,stop,18.0,-1.0139,False,False
2025-05-22 13:35:00,2025-05-22 13:37:00,long,pm_mom,pm_mom_long,21981.0,21971.1875,21971.25,22000.5,trail,39.0,-1.0064,False,True
2025-05-22 13:41:00,2025-05-22 13:45:00,long,trend,trend_cont_long,21977.75,21997.4375,21966.75,21999.75,trail,44.0,1.7898,False,True
2025-05-23 13:30:00,2025-05-23 13:31:00,long,pm_mom,pm_mom_long,21778.25,21770.9375,21771.0,21792.75,stop,29.0,-1.0086,False,False
2025-05-26 10:39:00,2025-05-26 10:40:00,long,vwap_rev,vwap_rev_long,21948.75,21944.9375,21945.0,21985.75,stop,15.0,-1.0167,False,False
2025-05-26 11:24:00,2025-05-26 11:29:00,long,kalman_mom,kalman_mom_long,21947.5,21956.9375,21942.75,21959.5,trail,19.0,1.9868,True,True
2025-05-27 10:09:00,2025-05-27 10:11:00,long,trend,trend_cont_long,22052.5,22061.9375,22037.25,22083.0,trail,61.0,0.6189,False,True
2025-05-27 10:16:00,2025-05-27 10:18:00,long,kalman_mom,kalman_mom_long,22059.25,22079.4375,22054.5,22071.0,trail,19.0,4.25,True,True
2025-05-28 10:06:00,2025-05-28 10:07:00,long,or_rev,or_rev_long,22188.75,22178.4375,22178.5,22237.5,stop,41.0,-1.0061,False,False
2025-05-28 10:39:00,2025-05-28 10:41:00,long,ou_rev,ou_rev_long,22147.0,22157.6875,22141.0,22200.75,trail,24.0,1.7812,True,True
2025-05-28 13:50:00,2025-05-28 13:51:00,long,pm_mom,pm_mom_long,22180.25,22177.1875,22177.25,22186.25,stop,12.0,-1.0208,False,False
2025-05-29 10:01:00,2025-05-29 10:03:00,short,trend,trend_cont_short,22217.25,22233.3125,22233.25,22185.25,stop,64.0,-1.0039,False,False
2025-05-29 10:13:00,2025-05-29 10:15:00,long,or_rev,or_rev_long,22112.75,22148.6875,22103.25,22317.0,trail,38.0,3.7829,True,True
2025-05-30 09:53:00,2025-05-30 09:55:00,long,ou_rev,ou_rev_long,21955.5,21985.9375,21942.75,22025.25,trail,51.0,2.3873,True,True
2025-06-02 10:07:00,2025-06-02 10:09:00,long,or_rev,or_rev_long,21981.0,22038.4375,21970.5,22077.25,trail,42.0,5.4702,True,True
2025-06-03 14:27:00,2025-06-03 14:30:00,long,pm_mom,pm_mom_long,22394.5,22409.1875,22386.5,22410.5,trail,32.0,1.8359,True,True
2025-06-04 10:15:00,2025-06-04 10:17:00,long,or_rev,or_rev_long,22419.75,22441.4375,22411.25,22463.5,trail,34.0,2.5515,True,True
2025-06-05 10:16:00,2025-06-05 10:17:00,long,or_rev,or_rev_long,22433.25,22428.9375,22429.0,22496.5,stop,17.0,-1.0147,False,False
2025-06-05 13:13:00,2025-06-05 13:14:00,long,kalman_mom,kalman_mom_long,22464.0,22452.6875,22452.75,22492.0,stop,45.0,-1.0056,False,False
2025-06-05 13:31:00,2025-06-05 13:34:00,long,trend,trend_cont_long,22488.75,22497.1875,22478.25,22509.75,trail,42.0,0.8036,False,True
2025-06-05 13:36:00,2025-06-05 13:43:00,long,trend,trend_cont_long,22492.0,22491.9375,22483.75,22508.5,trail,33.0,-0.0076,True,True
2025-06-05 14:05:00,2025-06-05 14:06:00,long,ema_rev,ema_rev_long,22413.0,22405.9375,22406.0,22448.75,stop,28.0,-1.0089,False,False
2025-06-06 12:45:00,2025-06-06 12:49:00,long,ema_rev,ema_rev_long,22469.5,22483.6875,22456.25,22492.5,trail,53.0,1.0708,False,True
2025-06-06 12:55:00,2025-06-06 12:56:00,long,vwap_rev,vwap_rev_long,22460.25,22451.4375,22451.5,22518.5,stop,35.0,-1.0071,False,False
2025-06-06 13:12:00,2025-06-06 13:14:00,long,vwap_rev,vwap_rev_long,22454.5,22469.6875,22445.75,22515.0,trail,35.0,1.7357,True,True
2025-06-06 13:32:00,2025-06-06 13:33:00,long,pm_mom,pm_mom_long,22512.25,22506.4375,22506.5,22523.75,stop,23.0,-1.0109,False,False
2025-06-09 11:55:00,2025-06-09 11:57:00,long,kalman_mom,kalman_mom_long,22549.75,22555.4375,22546.0,22559.0,trail,15.0,1.5167,True,True
2025-06-09 13:38:00,2025-06-09 13:40:00,long,pm_mom,pm_mom_long,22571.25,22576.4375,22566.5,22580.75,trail,19.0,1.0921,True,True
2025-06-10 11:40:00,2025-06-10 11:43:00,long,or_rev,or_rev_long,22522.75,22530.9375,22508.0,22560.75,trail,59.0,0.5551,False,True
2025-06-10 11:53:00,2025-06-10 11:55:00,long,kalman_mom,kalman_mom_long,22577.75,22577.6875,22570.0,22597.0,trail,31.0,-0.0081,True,True
2025-06-10 11:59:00,2025-06-10 12:01:00,long,trend,trend_cont_long,22577.25,22586.1875,22569.75,22592.25,trail,30.0,1.1917,True,True
2025-06-10 13:37:00,2025-06-10 13:41:00,short,trend,trend_cont_short,22593.25,22575.5625,22602.75,22574.25,trail,38.0,1.8618,True,True
2025-06-11 10:31:00,2025-06-11 10:32:00,long,kalman_mom,kalman_mom_long,22745.75,22740.1875,22740.25,22759.5,stop,22.0,-1.0114,False,False
2025-06-11 10:37:00,2025-06-11 10:38:00,long,trend,trend_cont_long,22754.25,22743.4375,22743.5,22775.75,stop,43.0,-1.0058,False,False
2025-06-11 12:12:00,2025-06-11 12:14:00,long,ema_rev,ema_rev_long,22653.75,22674.9375,22640.75,22691.0,trail,52.0,1.6298,True,True
2025-06-11 13:30:00,2025-06-11 13:31:00,long,pm_mom,pm_mom_long,22716.5,22712.1875,22712.25,22725.0,stop,17.0,-1.0147,False,False
2025-06-12 13:32:00,2025-06-12 13:35:00,long,pm_mom,pm_mom_long,22668.75,22674.6875,22659.5,22687.25,trail,37.0,0.6419,False,True
2025-06-13 10:12:00,2025-06-13 10:13:00,long,vwap_rev,vwap_rev_long,22401.75,22390.9375,22391.0,22453.25,stop,43.0,-1.0058,False,False
2025-06-13 10:30:00,2025-06-13 10:32:00,long,vwap_rev,vwap_rev_long,22336.25,22349.4375,22325.0,22432.25,trail,45.0,1.1722,True,True
2025-06-13 10:41:00,2025-06-13 10:43:00,long,kalman_mom,kalman_mom_long,22429.75,22457.6875,22418.0,22459.0,trail,47.0,2.3777,True,True
2025-06-16 12:46:00,2025-06-16 12:48:00,long,ema_rev,ema_rev_long,22645.0,22658.6875,22637.0,22657.25,trail,32.0,1.7109,True,True
2025-06-16 13:35:00,2025-06-16 13:36:00,long,pm_mom,pm_mom_long,22691.25,22681.9375,22682.0,22709.75,stop,37.0,-1.0068,False,False
2025-06-17 12:57:00,2025-06-17 12:58:00,long,vwap_rev,vwap_rev_long,22542.25,22535.4375,22535.5,22588.0,stop,27.0,-1.0093,False,False
2025-06-17 13:38:00,2025-06-17 13:39:00,long,pm_mom,pm_mom_long,22539.75,22534.9375,22535.0,22549.25,stop,19.0,-1.0132,False,False
2025-06-17 14:00:00,2025-06-17 14:07:00,short,trend,trend_cont_short,22456.25,22456.3125,22479.0,22410.75,trail,91.0,-0.0027,True,True
2025-06-18 10:17:00,2025-06-18 10:19:00,long,kalman_mom,kalman_mom_long,22543.0,22557.4375,22534.25,22565.0,trail,35.0,1.65,True,True
2025-06-18 10:25:00,2025-06-18 10:27:00,long,trend,trend_cont_long,22560.5,22573.1875,22550.25,22581.0,trail,41.0,1.2378,True,True
2025-06-19 10:01:00,2025-06-19 10:02:00,long,or_rev,or_rev_long,22185.75,22176.9375,22177.0,22243.5,stop,35.0,-1.0071,False,False
2025-06-19 10:16:00,2025-06-19 10:20:00,long,kalman_mom,kalman_mom_long,22208.5,22202.1875,22202.25,22224.0,trail,25.0,-1.01,False,True
2025-06-19 10:26:00,2025-06-19 10:29:00,long,trend,trend_cont_long,22214.0,22213.9375,22207.25,22227.5,trail,27.0,-0.0093,True,True
2025-06-19 10:45:00,2025-06-19 10:47:00,short,trend,trend_cont_short,22176.0,22194.0625,22194.0,22140.0,stop,72.0,-1.0035,False,False
2025-06-19 11:07:00,2025-06-19 11:08:00,long,trend,trend_cont_long,22221.25,22216.1875,22216.25,22233.0,stop,20.0,-1.0125,False,False
2025-06-20 10:03:00,2025-06-20 10:06:00,long,or_rev,or_rev_long,22507.75,22524.1875,22495.25,22579.25,trail,50.0,1.315,True,True
2025-06-20 10:18:00,2025-06-20 10:20:00,long,ema_rev,ema_rev_long,22476.0,22497.6875,22462.0,22498.25,trail,56.0,1.5491,True,True
2025-06-23 10:16:00,2025-06-23 10:17:00,long,kalman_mom,kalman_mom_long,22461.5,22458.4375,22458.5,22469.0,stop_ambiguous,12.0,-1.0208,False,False
2025-06-23 12:28:00,2025-06-23 12:30:00,long,ema_rev,ema_rev_long,22365.0,22364.9375,22358.75,22400.0,trail,25.0,-0.01,True,True
2025-06-23 13:40:00,2025-06-23 13:41:00,long,pm_mom,pm_mom_long,22559.0,22550.4375,22550.5,22576.0,stop,34.0,-1.0074,False,False
2025-06-24 13:34:00,2025-06-24 13:36:00,long,pm_mom,pm_mom_long,22897.0,22892.9375,22893.0,22905.0,stop,16.0,-1.0156,False,False
2025-06-25 10:17:00,2025-06-25 10:19:00,long,or_rev,or_rev_long,22973.75,22973.6875,22962.0,23014.0,trail,47.0,-0.0053,True,True
2025-06-25 12:22:00,2025-06-25 12:24:00,long,ema_rev,ema_rev_long,22918.75,22932.1875,22913.75,22932.75,trail,20.0,2.6875,True,True
2025-06-26 09:53:00,2025-06-26 09:55:00,long,ou_rev,ou_rev_long,22987.0,23010.9375,22969.5,23014.0,trail,70.0,1.3679,True,True
2025-06-26 10:16:00,2025-06-26 10:18:00,long,kalman_mom,kalman_mom_long,23049.25,23060.4375,23038.25,23076.75,trail,44.0,1.017,True,True
2025-06-27 10:16:00,2025-06-27 10:17:00,long,kalman_mom,kalman_mom_long,23299.5,23294.4375,23294.5,23312.0,stop,20.0,-1.0125,False,False
2025-06-27 13:42:00,2025-06-27 13:43:00,long,pm_mom,pm_mom_long,23274.25,23270.6875,23270.75,23281.25,stop,14.0,-1.0179,False,False
2025-06-30 10:15:00,2025-06-30 10:17:00,long,kalman_mom,kalman_mom_long,23338.0,23327.6875,23327.75,23363.5,stop,41.0,-1.0061,False,False
2025-06-30 13:51:00,2025-06-30 13:52:00,long,pm_mom,pm_mom_long,23325.75,23318.1875,23318.25,23340.75,stop,30.0,-1.0083,False,False
2025-06-30 14:14:00,2025-06-30 14:17:00,long,ou_rev,ou_rev_long,23312.5,23323.1875,23304.0,23325.75,trail,34.0,1.2574,True,True
2025-07-01 10:42:00,2025-07-01 10:43:00,long,vwap_rev,vwap_rev_long,23208.0,23201.1875,23201.25,23287.25,stop,27.0,-1.0093,False,False
2025-07-01 10:54:00,2025-07-01 10:56:00,short,trend,trend_cont_short,23199.0,23194.0625,23206.25,23176.25,trail,29.0,0.681,False,True
2025-07-01 11:31:00,2025-07-01 11:33:00,long,kalman_mom,kalman_mom_long,23179.25,23179.1875,23169.25,23204.25,trail,40.0,-0.0063,True,True
2025-07-01 13:43:00,2025-07-01 13:47:00,long,pm_mom,pm_mom_long,23222.25,23222.1875,23215.0,23236.75,trail,29.0,-0.0086,True,True
2025-07-02 10:16:00,2025-07-02 10:18:00,long,kalman_mom,kalman_mom_long,23252.75,23258.9375,23248.25,23264.0,trail,18.0,1.375,True,True
2025-07-02 10:23:00,2025-07-02 10:25:00,long,trend,trend_cont_long,23253.75,23262.6875,23248.5,23264.25,trail,21.0,1.7024,True,True
2025-07-03 10:15:00,2025-07-03 10:16:00,long,kalman_mom,kalman_mom_long,23545.5,23541.6875,23541.75,23555.0,stop,15.0,-1.0167,False,False
2025-07-03 10:20:00,2025-07-03 10:34:00,long,trend,trend_cont_long,23555.75,23540.1875,23540.25,23586.75,stop,62.0,-1.004,False,False
2025-07-03 11:36:00,2025-07-03 11:38:00,long,trend,trend_cont_long,23568.75,23579.4375,23560.25,23585.75,trail,34.0,1.2574,True,True
2025-07-03 11:49:00,2025-07-03 11:52:00,long,trend,trend_cont_long,23590.0,23582.6875,23582.75,23604.5,stop,29.0,-1.0086,False,False
2025-07-04 09:57:00,2025-07-04 09:58:00,long,pd_rev,pd_pdl_long,23426.75,23421.4375,23421.5,23437.25,stop,21.0,-1.0119,False,False
2025-07-04 10:32:00,2025-07-04 11:02:00,long,sweep,sweep_pdl_long,23435.25,23433.1875,23423.25,23465.25,time_stop,48.0,-0.1719,False,False
2025-07-04 11:41:00,2025-07-04 11:46:00,long,kalman_mom,kalman_mom_long,23427.0,23423.4375,23423.5,23435.75,stop,14.0,-1.0179,False,False
2025-07-07 10:59:00,2025-07-07 11:01:00,long,ou_rev,ou_rev_long,23381.5,23394.9375,23376.0,23429.25,trail,22.0,2.4432,True,True
2025-07-08 10:08:00,2025-07-08 10:10:00,long,vwap_rev,vwap_rev_long,23368.5,23368.4375,23360.0,23399.25,trail,34.0,-0.0074,True,True
2025-07-08 10:27:00,2025-07-08 10:29:00,long,ou_rev,ou_rev_long,23353.5,23369.6875,23342.5,23391.75,trail,44.0,1.4716,True,True
2025-07-08 10:44:00,2025-07-08 10:46:00,long,kalman_mom,kalman_mom_long,23421.75,23409.1875,23409.25,23453.0,stop,50.0,-1.005,False,False
2025-07-08 11:29:00,2025-07-08 11:31:00,short,trend,trend_cont_short,23356.0,23370.3125,23370.25,23327.5,trail,57.0,-1.0044,False,True
2025-07-08 11:51:00,2025-07-08 11:54:00,long,trend,trend_cont_long,23392.75,23381.4375,23381.5,23415.25,stop,45.0,-1.0056,False,False
2025-07-08 13:31:00,2025-07-08 13:33:00,long,pm_mom,pm_mom_long,23412.0,23405.4375,23405.5,23425.0,stop,26.0,-1.0096,False,False
2025-07-09 10:00:00,2025-07-09 10:01:00,long,trend,trend_cont_long,23580.0,23604.0,23568.0,23604.0,target,48.0,2.0,False,False
2025-07-10 10:20:00,2025-07-10 10:21:00,long,or_rev,or_rev_long,23458.0,23451.9375,23452.0,23550.0,stop,24.0,-1.0104,False,False
2025-07-10 10:39:00,2025-07-10 10:41:00,long,kalman_mom,kalman_mom_long,23455.25,23471.9375,23449.25,23470.25,trail,24.0,2.7812,True,True
2025-07-10 10:47:00,2025-07-10 10:52:00,long,trend,trend_cont_long,23464.25,23478.1875,23449.0,23494.75,trail,61.0,0.9139,True,True
2025-07-11 11:38:00,2025-07-11 11:40:00,long,kalman_mom,kalman_mom_long,23463.25,23475.1875,23454.75,23484.5,trail,34.0,1.4044,True,True
2025-07-11 13:52:00,2025-07-11 13:56:00,long,pm_mom,pm_mom_long,23486.5,23493.1875,23477.5,23504.5,trail,36.0,0.7431,True,True
2025-07-14 11:43:00,2025-07-14 11:45:00,long,kalman_mom,kalman_mom_long,23502.0,23501.9375,23498.25,23511.5,trail,15.0,-0.0167,True,True
2025-07-14 13:32:00,2025-07-14 13:39:00,long,pm_mom,pm_mom_long,23552.75,23552.6875,23545.0,23568.25,trail,31.0,-0.0081,True,True
2025-07-15 10:02:00,2025-07-15 10:04:00,long,ema_rev,ema_rev_long,23625.25,23625.1875,23614.25,23646.25,trail,44.0,-0.0057,True,True
2025-07-15 10:54:00,2025-07-15 10:55:00,long,vwap_rev,vwap_rev_long,23612.75,23609.1875,23609.25,23657.75,stop,14.0,-1.0179,False,False
2025-07-15 13:31:00,2025-07-15 13:33:00,long,ou_rev,ou_rev_long,23614.0,23613.9375,23608.75,23643.25,trail,21.0,-0.0119,True,True
2025-07-16 09:52:00,2025-07-16 09:53:00,long,ema_rev,ema_rev_long,23469.25,23463.1875,23463.25,23512.75,stop,24.0,-1.0104,False,False
2025-07-16 10:00:00,2025-07-16 10:02:00,long,or_rev,or_rev_long,23462.5,23476.6875,23450.75,23539.0,trail,47.0,1.2074,True,True
2025-07-16 11:23:00,2025-07-16 11:25:00,long,ou_rev,ou_rev_long,23406.25,23447.4375,23392.0,23492.25,trail,57.0,2.8904,True,True
2025-07-17 10:01:00,2025-07-17 10:08:00,long,trend,trend_cont_long,23654.5,23654.4375,23635.0,23693.5,trail,78.0,-0.0032,True,True
2025-07-17 10:08:00,2025-07-17 10:12:00,long,trend,trend_cont_long,23663.0,23650.1875,23650.25,23688.5,stop,51.0,-1.0049,False,False
2025-07-17 10:34:00,2025-07-17 10:36:00,long,kalman_mom,kalman_mom_long,23662.75,23662.6875,23656.5,23678.5,trail,25.0,-0.01,True,True
2025-07-17 10:40:00,2025-07-17 10:47:00,long,trend,trend_cont_long,23661.75,23674.4375,23653.0,23679.25,trail,35.0,1.45,True,True
2025-07-17 13:32:00,2025-07-17 13:33:00,long,pm_mom,pm_mom_long,23754.0,23748.9375,23749.0,23764.0,stop,20.0,-1.0125,False,False
2025-07-18 09:59:00,2025-07-18 10:01:00,long,ou_rev,ou_rev_long,23753.0,23774.5,23746.0,23774.5,target,28.0,3.0714,False,False
2025-07-21 10:15:00,2025-07-21 10:17:00,long,kalman_mom,kalman_mom_long,23892.75,23892.6875,23887.25,23906.5,trail,22.0,-0.0114,True,True
2025-07-21 12:26:00,2025-07-21 12:28:00,long,ema_rev,ema_rev_long,23856.0,23867.4375,23852.25,23865.5,trail,15.0,3.05,True,True
2025-07-22 10:04:00,2025-07-22 10:06:00,short,trend,trend_cont_short,23614.0,23636.3125,23636.25,23569.5,stop,89.0,-1.0028,False,False
2025-07-22 10:13:00,2025-07-22 10:16:00,long,or_rev,or_rev_long,23666.0,23689.6875,23659.0,23798.5,trail,28.0,3.3839,True,True
2025-07-23 09:58:00,2025-07-23 10:00:00,long,ou_rev,ou_rev_long,23676.0,23675.9375,23667.25,23699.5,trail,35.0,-0.0071,True,True
2025-07-23 10:06:00,2025-07-23 10:08:00,long,ou_rev,ou_rev_long,23661.5,23661.4375,23649.75,23693.25,trail,47.0,-0.0053,True,True
2025-07-23 13:31:00,2025-07-23 13:35:00,long,pm_mom,pm_mom_long,23731.0,23739.9375,23725.5,23742.0,trail,22.0,1.625,False,True
2025-07-23 13:58:00,2025-07-23 13:59:00,long,kalman_mom,kalman_mom_long,23758.5,23755.4375,23755.5,23766.0,stop,12.0,-1.0208,False,False
2025-07-23 14:12:00,2025-07-23 14:15:00,long,trend,trend_cont_long,23773.75,23786.25,23767.5,23786.25,target,25.0,2.0,False,False
2025-07-24 10:15:00,2025-07-24 10:17:00,long,ou_rev,ou_rev_long,23806.25,23806.1875,23791.75,23850.25,trail,58.0,-0.0043,True,True
2025-07-24 13:20:00,2025-07-24 13:22:00,long,kalman_mom,kalman_mom_long,23900.5,23900.4375,23896.75,23910.0,trail,15.0,-0.0167,True,True
2025-07-24 13:53:00,2025-07-24 13:56:00,long,pm_mom,pm_mom_long,23893.5,23886.9375,23887.0,23906.5,stop,26.0,-1.0096,False,False
2025-07-24 14:14:00,2025-07-24 14:24:00,long,trend,trend_cont_long,23909.75,23901.6875,23901.75,23925.75,stop,32.0,-1.0078,False,False
2025-07-25 13:33:00,2025-07-25 13:42:00,long,kalman_mom,kalman_mom_long,23947.75,23938.1875,23938.25,23971.5,stop,38.0,-1.0066,False,False
2025-07-28 13:32:00,2025-07-28 13:34:00,long,pm_mom,pm_mom_long,23972.0,23977.6875,23964.25,23987.5,trail,31.0,0.7339,False,True
2025-07-29 10:00:00,2025-07-29 10:04:00,short,trend,trend_cont_short,24075.0,24052.0625,24087.75,24049.5,trail,51.0,1.799,True,True
2025-07-29 10:05:00,2025-07-29 10:07:00,long,or_rev,or_rev_long,24060.5,24049.9375,24050.0,24116.25,trail,42.0,-1.006,False,True
2025-07-29 10:21:00,2025-07-29 10:27:00,short,trend,trend_cont_short,24053.75,24043.8125,24066.5,24028.25,trail,51.0,0.7794,True,True
2025-07-29 11:44:00,2025-07-29 11:46:00,long,vwap_rev,vwap_rev_long,23938.5,23970.9375,23931.75,24047.75,trail,27.0,4.8056,True,True
2025-07-30 13:03:00,2025-07-30 13:07:00,long,kalman_mom,kalman_mom_long,24032.75,24027.4375,24027.5,24046.0,stop,21.0,-1.0119,False,False
2025-07-30 13:35:00,2025-07-30 13:39:00,long,pm_mom,pm_mom_long,24029.5,24032.6875,24024.25,24040.0,trail,21.0,0.6071,False,True
2025-07-31 10:26:00,2025-07-31 10:27:00,short,trend,trend_cont_short,24143.5,24128.75,24150.75,24128.75,target,29.0,2.0345,False,False
2025-08-01 09:54:00,2025-08-01 09:56:00,long,ou_rev,ou_rev_long,23363.75,23390.1875,23351.5,23469.75,trail,49.0,2.1582,True,True
2025-08-04 09:51:00,2025-08-04 09:53:00,short,ema_rev,ema_rev_short,23706.75,23692.3125,23716.5,23669.75,trail,39.0,1.4808,True,True
2025-08-04 10:07:00,2025-08-04 10:09:00,short,or_rev,or_rev_short,23747.5,23729.5625,23750.25,23635.5,trail,11.0,6.5227,True,True
2025-08-05 10:19:00,2025-08-05 10:21:00,long,or_rev,or_rev_long,23794.0,23793.9375,23786.0,23827.25,trail,32.0,-0.0078,True,True
2025-08-05 10:24:00,2025-08-05 10:26:00,long,ema_rev,ema_rev_long,23780.25,23780.1875,23771.0,23807.5,trail,37.0,-0.0068,True,True
2025-08-05 10:37:00,2025-08-05 10:38:00,long,vwap_rev,vwap_rev_long,23739.0,23732.6875,23732.75,23820.75,stop,25.0,-1.01,False,False
2025-08-05 13:31:00,2025-08-05 13:32:00,long,pm_mom,pm_mom_long,23707.0,23702.1875,23702.25,23716.5,stop,19.0,-1.0132,False,False
2025-08-05 14:21:00,2025-08-05 14:22:00,long,ou_rev,ou_rev_long,23692.5,23684.6875,23684.75,23727.75,stop,31.0,-1.0081,False,False
2025-08-06 10:09:00,2025-08-06 10:12:00,short,ou_rev,ou_rev_short,23766.25,23747.3125,23779.25,23702.0,trail,52.0,1.4567,True,True
2025-08-06 12:00:00,2025-08-06 12:01:00,long,kalman_mom,kalman_mom_long,23862.0,23858.4375,23858.5,23870.75,stop,14.0,-1.0179,False,False
2025-08-06 13:30:00,2025-08-06 13:31:00,long,pm_mom,pm_mom_long,23871.5,23868.9375,23869.0,23876.5,stop,10.0,-1.025,False,False
2025-08-07 10:27:00,2025-08-07 10:28:00,long,ou_rev,ou_rev_long,24049.0,24037.9375,24038.0,24105.75,stop,44.0,-1.0057,False,False
2025-08-07 10:59:00,2025-08-07 11:01:00,long,ou_rev,ou_rev_long,24025.0,24051.1875,24016.25,24091.25,trail,35.0,2.9929,True,True
2025-08-07 13:56:00,2025-08-07 13:57:00,long,pm_mom,pm_mom_long,23919.5,23916.1875,23916.25,23926.0,stop,13.0,-1.0192,False,False
2025-08-08 12:03:00,2025-08-08 12:05:00,long,kalman_mom,kalman_mom_long,24185.0,24184.9375,24178.75,24200.5,trail,25.0,-0.01,True,True
2025-08-08 13:03:00,2025-08-08 13:05:00,long,ema_rev,ema_rev_long,24156.75,24175.9375,24152.75,24174.25,trail,16.0,4.7969,True,True
2025-08-11 13:40:00,2025-08-11 13:41:00,long,ema_rev,ema_rev_long,24205.0,24197.1875,24197.25,24220.0,stop,31.0,-1.0081,False,False
2025-08-11 14:16:00,2025-08-11 14:17:00,long,pm_mom,pm_mom_long,24190.5,24185.6875,24185.75,24200.0,stop,19.0,-1.0132,False,False
2025-08-12 10:17:00,2025-08-12 10:19:00,long,kalman_mom,kalman_mom_long,24233.0,24239.6875,24226.25,24250.0,trail,27.0,0.9907,True,True
2025-08-12 10:27:00,2025-08-12 10:29:00,long,trend,trend_cont_long,24245.75,24255.6875,24232.5,24272.25,trail,53.0,0.75,False,True
2025-08-12 10:33:00,2025-08-12 10:47:00,long,trend,trend_cont_long,24255.75,24236.4375,24236.5,24294.25,stop,77.0,-1.0032,False,False
2025-08-12 13:35:00,2025-08-12 13:40:00,long,pm_mom,pm_mom_long,24400.5,24393.1875,24393.25,24415.0,stop,29.0,-1.0086,False,False
2025-08-13 10:04:00,2025-08-13 10:05:00,long,vwap_rev,vwap_rev_long,24495.5,24487.4375,24487.5,24532.0,stop,32.0,-1.0078,False,False
2025-08-13 10:33:00,2025-08-13 10:35:00,long,ou_rev,ou_rev_long,24446.5,24446.4375,24439.5,24510.25,trail,28.0,-0.0089,True,True
2025-08-13 13:30:00,2025-08-13 13:31:00,long,pm_mom,pm_mom_long,24437.5,24432.4375,24432.5,24447.5,stop,20.0,-1.0125,False,False
2025-08-14 10:01:00,2025-08-14 10:05:00,long,trend,trend_cont_long,24433.0,24416.1875,24416.25,24466.5,stop,67.0,-1.0037,False,False
2025-08-14 10:21:00,2025-08-14 10:22:00,long,kalman_mom,kalman_mom_long,24441.25,24437.4375,24437.5,24450.5,stop,15.0,-1.0167,False,False
2025-08-14 10:29:00,2025-08-14 10:33:00,long,trend,trend_cont_long,24448.5,24473.9375,24429.75,24486.0,trail,75.0,1.3567,True,True
2025-08-14 10:38:00,2025-08-14 10:41:00,long,trend,trend_cont_long,24468.25,24483.4375,24460.5,24483.75,trail,31.0,1.9597,True,True
2025-08-14 11:28:00,2025-08-14 11:30:00,long,ema_rev,ema_rev_long,24370.0,24385.9375,24356.5,24413.5,trail,54.0,1.1806,True,True
2025-08-15 09:55:00,2025-08-15 09:57:00,long,ou_rev,ou_rev_long,24279.0,24306.4375,24263.75,24333.0,trail,61.0,1.7992,True,True
2025-08-15 10:00:00,2025-08-15 10:01:00,long,or_rev,or_rev_long,24301.0,24289.9375,24290.0,24372.5,stop,44.0,-1.0057,False,False
2025-08-15 10:49:00,2025-08-15 10:51:00,long,ema_rev,ema_rev_long,24303.0,24302.9375,24296.5,24327.25,trail,26.0,-0.0096,True,True
2025-08-15 11:44:00,2025-08-15 11:45:00,long,vwap_rev,vwap_rev_long,24247.0,24238.6875,24238.75,24322.0,stop,33.0,-1.0076,False,False
2025-08-15 13:33:00,2025-08-15 13:34:00,long,pm_mom,pm_mom_long,24320.25,24312.4375,24312.5,24335.75,stop,31.0,-1.0081,False,False
2025-08-18 10:01:00,2025-08-18 10:03:00,long,ou_rev,ou_rev_long,24244.25,24260.6875,24233.75,24274.75,trail,42.0,1.5655,True,True
2025-08-18 11:35:00,2025-08-18 11:36:00,long,pd_rev,pd_pdl_long,24232.0,24224.4375,24224.5,24267.5,stop,30.0,-1.0083,False,False
2025-08-18 13:33:00,2025-08-18 13:34:00,long,pm_mom,pm_mom_long,24293.0,24288.1875,24288.25,24302.5,stop,19.0,-1.0132,False,False
